municode,cand.id,uf,muni,name,party,yob,votes,elected,coal.votes,total.votes,raw.vote.margin,vote.margin.coal.votes,vote.margin.electorate,tie,approved,ran.2004,elec.year,time.since.app,pre.applied,post.applied,post.approved,pre.approved,uf_mg,uf_sp,uf_BA,occ_agricultor,occ_bureaucrat,occ_business,edu_primary,party_pmdb,party_pfl,party_psdb,party_pt,pending_yes,gini_2000,pt_pres_1998,income_2000,psdb_2000,latitude,longitude,hdi_2000,pop_2000,pt_pref_2000
50911.0,151852.0,MG,RIBEIRAO DAS NEVES,FABIO LUIZ NOGUEIRA CABALLERO,PL,1975.0,925.0,0.0,9066.0,101167.0,-368.0,-0.040591219942642844,-0.0036375497939051273,0.0,pending,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4490000009536743,0.18165183398486234,159.13600158691406,0.22474511027881813,-19.766944885253906,44.086666107177734,0.7490000128746033,247346.015625,0.0
50911.0,119127.0,MG,RIBEIRAO DAS NEVES,DIONISIO FRANCISCO DOS SANTOS,PSDC,1960.0,191.0,0.0,10401.0,101167.0,-1928.0,-0.1853667916546486,-0.019057597833285558,0.0,no,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4490000009536743,0.18165183398486234,159.13600158691406,0.22474511027881813,-19.766944885253906,44.086666107177734,0.7490000128746033,247346.015625,0.0
50911.0,142250.0,MG,RIBEIRAO DAS NEVES,HILTON ALVES FERREIRA,PP,1965.0,337.0,0.0,10006.0,101167.0,-818.0,-0.0817509494303418,-0.008085640574495637,0.0,no,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4490000009536743,0.18165183398486234,159.13600158691406,0.22474511027881813,-19.766944885253906,44.086666107177734,0.7490000128746033,247346.015625,0.0
50911.0,99467.0,MG,RIBEIRAO DAS NEVES,ANÍSIO GOMES CORDEIRO,PSL,1963.0,131.0,0.0,8951.0,80282.0,-656.0,-0.07328790079320746,-0.008171196532223911,0.0,no,0,2000.0,1181.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4490000009536743,0.18165183398486234,159.13600158691406,0.22474511027881813,-19.766944885253906,44.086666107177734,0.7490000128746033,247346.015625,0.0
51136.0,111435.0,MG,RIO PIRACICABA,ZAINO GOMES MARTINS,PFL,1951.0,224.0,1.0,1756.0,8562.0,2.0,0.0011389521640091116,0.000233590282644242,0.0,yes,-2147483648,2004.0,1342.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5979999899864197,0.19878408253500368,181.68899536132812,0.0,-19.929166793823242,43.17416763305664,0.7350000143051147,14166.638671875,0.0
51756.0,142305.0,MG,SANTANA DO JACARE,NILSON SILVEIRA FERREIRA,PTB,1969.0,42.0,0.0,593.0,2589.0,-88.0,-0.14839797639123103,-0.03398995751255311,0.0,no,0,2000.0,1981.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5080000162124634,0.09152046783625731,180.26100158691406,0.0,-20.897777557373047,45.13083267211914,0.699999988079071,4416.92919921875,0.0
41602.0,121832.0,MG,SAO JOAO DAS MISSOES,DENUSA GOMES DE SOUSA,PT,1969.0,122.0,0.0,2555.0,3835.0,-83.0,-0.0324853228962818,-0.021642764015645372,0.0,yes,-2147483648,2004.0,771.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6899999976158142,0.047857793983591614,55.62799835205078,0.18751283631135757,-14.883610725402832,44.09055709838867,0.5950000286102295,10250.72265625,0.0
52515.0,128398.0,MG,SAO JOAO DO ORIENTE,JOÃO FRANCISCO DE ALCANTARA,PMDB,1937.0,171.0,1.0,2687.0,4726.0,37.0,0.013770003721622627,0.007829030892932713,0.0,yes,0,2000.0,1981.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5210000276565552,0.14944801449991763,133.1820068359375,0.0,-19.338611602783203,42.15777587890625,0.6790000200271606,8509.2021484375,0.0
41629.0,133907.0,MG,SAO JOAQUIM DE BICAS,LAURO DO CARMO TEIXEIRA,PSDB,1964.0,161.0,0.0,2558.0,9787.0,-77.0,-0.030101641907740423,-0.007867579442117094,0.0,no,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5329999923706055,0.2549466362873246,164.21600341796875,0.34825677381761677,-20.049165725708008,44.273887634277344,0.7070000171661377,18188.76953125,0.0
52639.0,119781.0,MG,SAO JOSE DO ALEGRE,ANA LUCIA YURIKO IWATA PEREIRA,PT,1976.0,63.0,0.0,469.0,2424.0,-54.0,-0.11513859275053305,-0.022277227722772276,0.0,yes,-2147483648,2004.0,1181.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5440000295639038,0.10514865844815083,204.406005859375,0.0,-22.328611373901367,45.526390075683594,0.7559999823570251,3809.701416015625,0.0
52795.0,119120.0,MG,SAO PEDRO DOS FERROS,JOAO AMATO ROLDAO,PMDB,1956.0,74.0,0.0,960.0,4007.0,-68.0,-0.07083333333333333,-0.01697030197154979,0.0,yes,0,2000.0,1342.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5450000166893005,0.10016774502755811,158.343994140625,0.06683947417144973,-20.170278549194336,42.523887634277344,0.7049999833106995,9257.71484375,0.0
53198.0,123610.0,MG,SENHORA DE OLIVEIRA,JOSE BENIGNO RODRIGUES SILVA,PFL,1953.0,81.0,0.0,1616.0,3774.0,-47.0,-0.029084158415841586,-0.012453630100688924,0.0,yes,-2147483648,2004.0,1342.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5479999780654907,0.140501968503937,106.0510025024414,0.0,-20.793888092041016,43.344444274902344,0.6539999842643738,5654.4306640625,0.0
53279.0,116518.0,MG,SERITINGA,JOSE BENEDITO DE SOUZA,PFL,1952.0,15.0,0.0,335.0,1215.0,-29.0,-0.08656716417910448,-0.023868312757201648,0.0,yes,-2147483648,2004.0,1342.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5210000276565552,0.12984054669703873,157.4250030517578,0.0,-21.90916633605957,44.5191650390625,0.7350000143051147,1741.5205078125,0.0
53333.0,131824.0,MG,SERRA DOS AIMORES,LUIZ CARLOS DE CASTRO FERNANDES,PMDB,1974.0,112.0,0.0,2118.0,3602.0,-31.0,-0.014636449480642116,-0.008606329816768461,0.0,pending,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5649999976158142,0.1598639455782313,130.3509979248047,0.0,-17.782499313354492,40.247501373291016,0.6549999713897705,8198.57421875,0.0
53430.0,134283.0,MG,SETE LAGOAS,GERALDO MENDES DE SOUZA,PSC,1956.0,690.0,0.0,18230.0,99550.0,-823.0,-0.04514536478332419,-0.00826720241084882,0.0,no,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.574999988079071,0.19712529379858976,281.6520080566406,0.24158521980184752,-19.46583366394043,44.246665954589844,0.7910000085830688,185245.484375,0.0
53597.0,128178.0,MG,TAIOBEIRAS,VALMIR FERREIRA DE ALMEIDA,PV,1976.0,131.0,0.0,2625.0,15240.0,-463.0,-0.1763809523809524,-0.030380577427821524,0.0,no,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6079999804496765,0.04572617650197418,129.93600463867188,0.0,-15.807777404785156,42.233055114746094,0.6990000009536743,27402.39453125,0.0
53635.0,146733.0,MG,TAPIRAI,ITAMAR PEREIRA CARDOSO,PMDB,1938.0,42.0,0.0,479.0,1755.0,-51.0,-0.10647181628392484,-0.02905982905982906,0.0,no,-2147483648,2004.0,573.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.49799999594688416,0.12316715542521994,182.22000122070312,0.0,-19.88777732849121,46.02027893066406,0.7390000224113464,1903.8487548828125,0.0
53872.0,114078.0,MG,TRES PONTAS,GLEIDA GARCIA MENDONÇA,PT,1957.0,369.0,1.0,3669.0,27366.0,68.0,0.01853366039792859,0.002484835196959731,0.0,no,-2147483648,2004.0,1342.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5580000281333923,0.14211330402519254,275.7120056152344,0.0,-21.366666793823242,45.51250076293945,0.7730000019073486,51127.35546875,0.0
53872.0,155726.0,MG,TRES PONTAS,WANDERLEY VITORIANO CUSTODIO,PP,1968.0,40.0,0.0,4545.0,23834.0,-373.0,-0.08206820682068207,-0.015649911890576487,0.0,yes,0,2000.0,1342.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5580000281333923,0.14211330402519254,275.7120056152344,0.0,-21.366666793823242,45.51250076293945,0.7730000019073486,51127.35546875,0.0
54011.0,114624.0,MG,UBERABA,RAIMUNDO PEREIRA DA SILVA JUNIOR,PFL,1962.0,151.0,0.0,18636.0,143916.0,-2725.0,-0.14622236531444516,-0.018934656327302037,0.0,no,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5649999976158142,0.20474842572636057,400.3999938964844,0.0,-19.748332977294922,47.93194580078125,0.8339999914169312,252561.5625,0.0
54011.0,101434.0,MG,UBERABA,BALTAZAR DOS REIS SILVERIO,PV,1954.0,264.0,0.0,15088.0,130930.0,-997.0,-0.06607900318133617,-0.00761475597647598,0.0,no,0,2000.0,1181.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5649999976158142,0.20474842572636057,400.3999938964844,0.0,-19.748332977294922,47.93194580078125,0.8339999914169312,252561.5625,0.0
54097.0,138674.0,MG,URUCANIA,MARIO SILVA DE ARAUJO,PMDB,1941.0,46.0,0.0,861.0,4963.0,-61.0,-0.07084785133565621,-0.012290953052589159,0.0,no,0,2000.0,1342.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5350000262260437,0.11124694376528117,142.38800048828125,0.2603692801712604,-20.350833892822266,42.739444732666016,0.6930000185966492,10396.015625,0.0
54151.0,125683.0,MG,VARZEA DA PALMA,DIRCEU MARQUES DE OLIVEIRA,PHS,1952.0,222.0,0.0,3415.0,17214.0,-228.0,-0.06676427525622254,-0.013245033112582781,0.0,no,-2147483648,2004.0,771.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5860000252723694,0.14622688161408368,148.15699768066406,0.0,-17.598054885864258,44.7308349609375,0.7260000109672546,31705.09375,1.0
42544.0,132287.0,MG,VEREDINHA,VELSON GERALDO FERREIRA DE MACEDO,PMDB,1978.0,89.0,0.0,946.0,3053.0,-58.0,-0.0613107822410148,-0.01899770717327219,0.0,pending,-2147483648,2004.0,573.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5329999923706055,0.1248138218647602,95.00700378417969,0.4062055223455736,-17.399444580078125,42.73555374145508,0.6690000295639038,5267.64892578125,0.0
56146.0,56128.0,ES,BREJETUBA,CLARINDA MORGAN,PFL,1966.0,187.0,0.0,2099.0,5066.0,-20.0,-0.009528346831824679,-0.0039478878799842085,0.0,yes,0,2000.0,1342.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6190000176429749,0.06687844841999666,186.4770050048828,0.0,-20.14611053466797,41.290279388427734,0.6800000071525574,11710.673828125,0.0
56251.0,56662.0,ES,CARIACICA,EDINA SILVEIRA MORELLATO,PSDB,1947.0,342.0,0.0,18139.0,118546.0,-592.0,-0.0326368598048404,-0.00499384205287399,0.0,no,0,2000.0,1342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5180000066757202,0.17707287021040086,215.1999969482422,0.2826006244712384,-20.26388931274414,40.41999816894531,0.75,324941.875,0.0
56251.0,59634.0,ES,CARIACICA,LOURIVAL ANTONIO DA SILVA,PP,1953.0,572.0,0.0,8547.0,118546.0,-239.0,-0.027963027963027964,-0.002016095017967709,0.0,no,0,2000.0,1342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5180000066757202,0.17707287021040086,215.1999969482422,0.2826006244712384,-20.26388931274414,40.41999816894531,0.75,324941.875,0.0
56251.0,53810.0,ES,CARIACICA,CARLOS ALBERTO DE  ASSUNÇÃO,PTN,1964.0,235.0,0.0,13702.0,160820.0,-1565.0,-0.11421690264195009,-0.00973137669444099,0.0,no,-2147483648,2004.0,1342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5180000066757202,0.17707287021040086,215.1999969482422,0.2826006244712384,-20.26388931274414,40.41999816894531,0.75,324941.875,0.0
56251.0,53942.0,ES,CARIACICA,ELZA MARIA BARBOSA BARCELLOS,PMN,1945.0,210.0,0.0,19320.0,160820.0,-1378.0,-0.07132505175983436,-0.008568585996766572,0.0,no,-2147483648,2004.0,1342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5180000066757202,0.17707287021040086,215.1999969482422,0.2826006244712384,-20.26388931274414,40.41999816894531,0.75,324941.875,0.0
56251.0,58620.0,ES,CARIACICA,JOSE FERREIRA RIBEIRO,PMN,1956.0,411.0,0.0,7639.0,118546.0,-797.0,-0.10433302788323079,-0.006723128574561773,0.0,no,0,2000.0,1342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5180000066757202,0.17707287021040086,215.1999969482422,0.2826006244712384,-20.26388931274414,40.41999816894531,0.75,324941.875,0.0
56251.0,61896.0,ES,CARIACICA,SEBASTIÃO GONÇALVES,PMN,1947.0,330.0,0.0,7639.0,118546.0,-878.0,-0.11493651001439979,-0.007406407639228654,0.0,yes,0,2000.0,1342.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5180000066757202,0.17707287021040086,215.1999969482422,0.2826006244712384,-20.26388931274414,40.41999816894531,0.75,324941.875,0.0
56316.0,59099.0,ES,CONCEICAO DA BARRA,DOMINGOS FIRMIANO DOS SANTOS,PT,1959.0,135.0,0.0,1990.0,13385.0,-117.0,-0.05879396984924623,-0.008741128128502055,0.0,no,-2147483648,2004.0,1342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6119999885559082,0.11858213045861501,156.9739990234375,0.0,-18.593334197998047,39.73222351074219,0.6880000233650208,26547.66796875,0.0
56316.0,55696.0,ES,CONCEICAO DA BARRA,AROLDO FRANCISCO PARANAGUA NETO,PDT,1975.0,44.0,0.0,1881.0,11475.0,-154.0,-0.08187134502923976,-0.013420479302832244,0.0,no,0,2000.0,1342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6119999885559082,0.11858213045861501,156.9739990234375,0.0,-18.593334197998047,39.73222351074219,0.6880000233650208,26547.66796875,0.0
56332.0,57250.0,ES,CONCEICAO DO CASTELO,SÔNIA DO CARMO CASSANDRI,PSB,1972.0,50.0,0.0,1443.0,5782.0,-124.0,-0.08593208593208593,-0.021445866482186094,0.0,no,-2147483648,2004.0,1342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5199999809265137,0.06237373737373737,181.4340057373047,0.0,-20.36833381652832,41.24388885498047,0.7089999914169312,10932.099609375,0.0
56375.0,56612.0,ES,DOMINGOS MARTINS,EDEN SCHWAMBACH JUNIOR,PL,1969.0,105.0,0.0,6583.0,16153.0,-289.0,-0.043900957010481544,-0.017891413359747414,0.0,pending,0,2000.0,1342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5960000157356262,0.055573593073593074,221.947998046875,0.35777894185437403,-20.363332748413086,40.6591682434082,0.7360000014305115,30620.900390625,0.0
56391.0,60001.0,ES,DORES DO RIO PRETO,JUVENIL NUNES DE OLIVEIRA,PPS,1962.0,110.0,0.0,2000.0,3972.0,-64.0,-0.032,-0.016112789526686808,0.0,no,-2147483648,2004.0,1342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5540000200271606,0.04137039431157078,241.38499450683594,0.0,-20.688888549804688,41.84527587890625,0.7689999938011169,6200.53466796875,0.0
56413.0,57051.0,ES,ECOPORANGA,ERALDO DAS VIRGENS PATEZ,PFL,1951.0,346.0,1.0,4895.0,12502.0,13.0,0.002655771195097038,0.001039833626619741,0.0,no,1,2000.0,1981.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6079999804496765,0.0818935544263172,152.1790008544922,0.0,-18.373332977294922,40.8305549621582,0.6949999928474426,24027.572265625,0.0
56430.0,57062.0,ES,FUNDAO,JOSE ROBERTO ROSA DE SOUZA,PSB,1957.0,41.0,0.0,1715.0,8677.0,-262.0,-0.15276967930029153,-0.03019476777688141,0.0,no,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5559999942779541,0.12838569880823403,229.92300415039062,0.0071477980170624855,-19.9325008392334,40.40666580200195,0.7519999742507935,13035.3515625,0.0
56472.0,59991.0,ES,GUARAPARI,MARCELO FERREIRA DA SILVA,PSB,1970.0,33.0,0.0,3919.0,43093.0,-519.0,-0.13243174279152845,-0.012043719397581974,0.0,pending,0,2000.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5960000157356262,0.08360128617363344,277.9259948730469,0.18948381423285604,-20.66666603088379,40.497501373291016,0.7889999747276306,88579.0625,0.0
56553.0,58642.0,ES,ITAPEMIRIM,LUCIMÁRIO PEÇANHA MARVILA,PSB,1965.0,482.0,0.0,2946.0,18319.0,-28.0,-0.009504412763068567,-0.0015284677111196026,0.0,yes,-2147483648,2004.0,1181.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5180000066757202,0.12431806910233097,153.95700073242188,0.13305067635776296,-21.011110305786133,40.83388900756836,0.6869999766349792,28177.962890625,0.0
56553.0,59856.0,ES,ITAPEMIRIM,ADAUTO LOPES CORREA,PT,1963.0,213.0,0.0,2220.0,18319.0,-147.0,-0.06621621621621622,-0.008024455483377914,0.0,no,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5180000066757202,0.12431806910233097,153.95700073242188,0.13305067635776296,-21.011110305786133,40.83388900756836,0.6869999766349792,28177.962890625,0.0
58050.0,244704.0,RJ,BARRA DO PIRAI,ELIANA DE FATIMA APARECIDA DE SOUSA,PSB,1968.0,238.0,0.0,7181.0,50367.0,-547.0,-0.07617323492549784,-0.01086028550439772,0.0,no,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5299999713897705,0.4031753166487406,274.5719909667969,0.0,-22.469999313354492,43.82555389404297,0.781000018119812,88682.2734375,0.0
58076.0,244182.0,RJ,BARRA MANSA,ALEX QUINTAS TEIXEIRA,PT,1970.0,831.0,0.0,12802.0,92438.0,-565.0,-0.04413372910482737,-0.006112204937363422,0.0,no,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5479999780654907,0.3117904467329795,286.406005859375,0.0,-22.544166564941406,44.171390533447266,0.8059999942779541,171098.890625,0.0
58041.0,251581.0,RJ,BELFORD ROXO,LUIZ CARLOS PEREIRA CHAGAS,PL,1966.0,222.0,0.0,21807.0,202750.0,-2175.0,-0.09973861604072087,-0.010727496917385943,0.0,pending,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4880000054836273,0.3139002901884918,182.3260040283203,0.31383579449807153,-22.7641658782959,43.399444580078125,0.7419999837875366,435354.09375,0.0
58092.0,239235.0,RJ,BOM JARDIM,JOSE LUIZ FROSSARD,PSDB,1949.0,45.0,0.0,3485.0,14494.0,-366.0,-0.10502152080344333,-0.025251828342762524,0.0,yes,-2147483648,2004.0,1181.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5379999876022339,0.11970641346769965,242.70899963378906,0.2655989897250445,-22.151945114135742,42.4194450378418,0.7329999804496765,22696.8828125,0.0
58157.0,254631.0,RJ,CACHOEIRAS DE MACACU,MARCONIS TRAJANO DE JESUS,PP,1967.0,70.0,0.0,3205.0,22531.0,-468.0,-0.14602184087363496,-0.020771381651946207,0.0,yes,0,2000.0,1181.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5080000162124634,0.18803641092327697,219.20199584960938,0.0,-22.462499618530273,42.65305709838867,0.7519999742507935,48641.33203125,0.0
58270.0,254741.0,RJ,CONCEICAO DE MACABU,MARCOS PEREIRA DA SILVA,PSDB,1966.0,104.0,0.0,1493.0,10915.0,-111.0,-0.07434695244474213,-0.010169491525423728,0.0,yes,1,2000.0,1981.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5139999985694885,0.250730411686587,213.9080047607422,0.0,-22.085277557373047,41.86833190917969,0.7379999756813049,18820.044921875,0.0
58270.0,248272.0,RJ,CONCEICAO DE MACABU,FIDELIS BARCELOS DE SOUZA,PDT,1942.0,82.0,0.0,3483.0,10915.0,-157.0,-0.04507608383577376,-0.014383875400824553,0.0,no,0,2000.0,1981.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5139999985694885,0.250730411686587,213.9080047607422,0.0,-22.085277557373047,41.86833190917969,0.7379999756813049,18820.044921875,0.0
58335.0,249083.0,RJ,DUQUE DE CAXIAS,JOSEMAR LUCAS FERREIRA PADILHA,PHS,1966.0,3040.0,0.0,22105.0,386728.0,-35.0,-0.0015833521827640805,-9.050288574915703e-05,0.0,no,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.527999997138977,0.3127926240726068,226.13800048828125,0.6335755143000502,-22.785554885864258,43.311668395996094,0.753000020980835,777026.8125,0.0
58378.0,260466.0,RJ,ITABORAI,Valdir dos Santos,PV,1955.0,32.0,0.0,12055.0,76731.0,-474.0,-0.03931978432185815,-0.006177425030300661,0.0,no,0,2000.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5210000276565552,0.24313100339134497,202.28900146484375,0.33514292577468174,-22.744443893432617,42.85944366455078,0.7369999885559082,187858.765625,0.0
58378.0,252867.0,RJ,ITABORAI,Jose Francisco da Silva Gomes,PDT,1958.0,1058.0,1.0,12055.0,76731.0,564.0,0.04678556615512235,0.0073503538335223054,0.0,no,0,2000.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5210000276565552,0.24313100339134497,202.28900146484375,0.33514292577468174,-22.744443893432617,42.85944366455078,0.7369999885559082,187858.765625,0.0
58572.0,240382.0,RJ,MIGUEL PEREIRA,CLARINDO SALUSTIANO DAMASCENO,PTB,1960.0,93.0,0.0,1882.0,14847.0,-304.0,-0.16153028692879914,-0.020475516939449045,0.0,pending,-2147483648,2004.0,573.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6420000195503235,0.21698805281911548,379.5509948730469,0.0,-22.453887939453125,43.46888732910156,0.7770000100135803,23950.416015625,0.0
58653.0,259673.0,RJ,NITEROI,SONIA REGINA DUARTE,PSB,1966.0,160.0,0.0,37357.0,253896.0,-2439.0,-0.06528896860026233,-0.009606295491067209,0.0,no,0,2000.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5870000123977661,0.332412810709482,809.1790161132812,0.11042832593325677,-22.883333206176758,43.10361099243164,0.8859999775886536,460381.6875,0.0
58653.0,247194.0,RJ,NITEROI,JOSE CARLOS RODRIGUES,PPS,1950.0,237.0,0.0,29825.0,239711.0,-3131.0,-0.10497904442581726,-0.01306156163046335,0.0,no,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5870000123977661,0.332412810709482,809.1790161132812,0.11042832593325677,-22.883333206176758,43.10361099243164,0.8859999775886536,460381.6875,0.0
58670.0,242654.0,RJ,NOVA FRIBURGO,MARIOZAM OLIVEIRA DA SILVA,PSC,1965.0,277.0,0.0,15341.0,101040.0,-1238.0,-0.08069878104426048,-0.012252573238321457,0.0,no,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5450000166893005,0.21823951314931536,366.8420104980469,0.0,-22.281944274902344,42.53111267089844,0.8100000023841858,173769.28125,0.0
